Age_band_of_driver,Sex_of_driver,Vehicle_driver_relation,Driving_experience,Lanes_or_Medians,Types_of_Junction,Road_surface_type,Light_conditions,Weather_conditions,Type_of_collision,Vehicle_movement,Pedestrian_movement,Cause_of_accident
Unknown,Female,Employee,2-5yr,Undivided Two way,No junction,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Going straight,Unknown or other,Moving Backward
Under 18,Male,Employee,2-5yr,other,Y Shape,Asphalt roads,Daylight,Normal,Collision with roadside objects,Going straight,Not a Pedestrian,Moving Backward
31-50,Male,Employee,Above 10yr,Two-way (divided with broken lines road marking),Y Shape,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,Moving Backward,Not a Pedestrian,Driving carelessly
31-50,Unknown,Employee,Above 10yr,Two-way (divided with broken lines road marking),Y Shape,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,Moving Backward,Not a Pedestrian,Changing lane to the right
31-50,Male,Employee,Above 10yr,Undivided Two way,No junction,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Other
31-50,Male,Employee,5-10yr,Undivided Two way,No junction,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,Going straight,Crossing from nearside - masked by parked or statioNot a Pedestrianry vehicle,Changing lane to the left
Over 51,Male,Employee,2-5yr,Undivided Two way,No junction,Asphalt roads,Daylight,Raining,Collision with pedestrians,Going straight,Not a Pedestrian,Changing lane to the right
Over 51,Male,Employee,2-5yr,Unknown,Other,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Changing lane to the right
18-30,Male,Employee,2-5yr,One way,Other,Asphalt roads,Darkness - lights lit,Normal,Rollover,Going straight,Not a Pedestrian,No distancing
18-30,Male,Owner,2-5yr,Two-way (divided with broken lines road marking),No junction,Asphalt roads,Daylight,Normal,Collision with roadside objects,Moving Backward,Unknown or other,Driving carelessly
18-30,Male,Owner,Unknown,Undivided Two way,No junction,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Moving Backward,Not a Pedestrian,No priority to vehicle
18-30,Male,Owner,5-10yr,Undivided Two way,No junction,Asphalt roads,Daylight,Normal,Collision with roadside objects,Going straight,Not a Pedestrian,No priority to vehicle
18-30,Male,Owner,Below 1yr,Two-way (divided with broken lines road marking),No junction,Asphalt roads,Daylight,Normal,Collision with roadside objects,Moving Backward,Not a Pedestrian,Changing lane to the left
18-30,Male,Owner,2-5yr,Two-way (divided with broken lines road marking),No junction,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Changing lane to the right
18-30,Male,Employee,2-5yr,Two-way (divided with broken lines road marking),No junction,Asphalt roads,Daylight,Normal,Collision with roadside objects,Moving Backward,Unknown or other,Changing lane to the right
18-30,Male,Employee,2-5yr,One way,No junction,Asphalt roads,Daylight,Normal,Collision with roadside objects,Unknown,Not a Pedestrian,Changing lane to the left
Over 51,Male,Employee,Above 10yr,Undivided Two way,No junction,Asphalt roads,Darkness - lights lit,Normal,Unknown,Going straight,Not a Pedestrian,Driving under the influence of drugs
18-30,Male,Employee,2-5yr,Unknown,No junction,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Going straight,Unknown or other,Moving Backward
31-50,Male,Unknown,Unknown,Two-way (divided with broken lines road marking),No junction,Asphalt roads,Daylight,Normal,Collision with pedestrians,Going straight,Not a Pedestrian,No distancing
31-50,Male,Owner,Above 10yr,Undivided Two way,No junction,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Changing lane to the right
31-50,Male,Unknown,Unknown,other,No junction,Earth roads,Daylight,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Changing lane to the right
18-30,Male,Employee,5-10yr,Double carriageway (median),Y Shape,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Overtaking,Not a Pedestrian,Moving Backward
Over 51,Male,Employee,Above 10yr,Undivided Two way,Y Shape,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Getting off,Not a Pedestrian,No priority to vehicle
Over 51,Male,Owner,5-10yr,Two-way (divided with broken lines road marking),Y Shape,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Changing lane to the right
Over 51,Male,Employee,Below 1yr,Two-way (divided with broken lines road marking),Y Shape,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Moving Backward
Unknown,Male,Employee,5-10yr,One way,Y Shape,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Changing lane to the left
18-30,Male,Employee,2-5yr,Undivided Two way,Y Shape,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Turnover,Not a Pedestrian,No priority to vehicle
18-30,Male,Employee,2-5yr,Undivided Two way,Y Shape,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Changing lane to the right
Under 18,Male,Employee,Above 10yr,Undivided Two way,Y Shape,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,No distancing
18-30,Male,Owner,5-10yr,Undivided Two way,Y Shape,Asphalt roads,Darkness - no lighting,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,No priority to pedestrian
18-30,Male,Employee,2-5yr,Undivided Two way,Y Shape,Asphalt roads,Darkness - no lighting,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Changing lane to the left
18-30,Male,Employee,2-5yr,other,Y Shape,Asphalt roads,Darkness - no lighting,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Driving carelessly
18-30,Male,Employee,2-5yr,Undivided Two way,Y Shape,Asphalt roads,Darkness - no lighting,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Driving carelessly
Unknown,Male,Employee,1-2yr,Double carriageway (median),Y Shape,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,Going straight,Not a Pedestrian,Other
18-30,Male,Employee,1-2yr,other,No junction,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Overtaking,Crossing from offside - masked by  parked or statioNot a Pedestrianry vehicle,Changing lane to the left
Under 18,Male,Employee,Above 10yr,Two-way (divided with broken lines road marking),Y Shape,Asphalt roads,Daylight,Normal,Collision with pedestrians,Going straight,Not a Pedestrian,No distancing
Over 51,Male,Employee,unknown,Two-way (divided with broken lines road marking),Y Shape,Asphalt roads,Daylight,Normal,Collision with pedestrians,Going straight,Not a Pedestrian,Driving carelessly
Over 51,Male,Employee,Above 10yr,Undivided Two way,Y Shape,Asphalt roads,Daylight,Normal,Collision with roadside objects,Going straight,Not a Pedestrian,Changing lane to the right
31-50,Male,Owner,2-5yr,Double carriageway (median),Y Shape,Asphalt roads,Daylight,Normal,Collision with pedestrians,Turnover,Not a Pedestrian,Moving Backward
Under 18,Male,Employee,1-2yr,Undivided Two way,No junction,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Driving to the left
Over 51,Male,Employee,Above 10yr,Two-way (divided with broken lines road marking),Y Shape,Asphalt roads,Daylight,Normal,Collision with pedestrians,Unknown,Not a Pedestrian,Other
31-50,Male,Employee,5-10yr,Undivided Two way,Y Shape,Asphalt roads,Daylight,Normal,Rollover,Reversing,Not a Pedestrian,Turnover
Over 51,Male,Employee,5-10yr,Undivided Two way,Y Shape,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Driving to the left
18-30,Male,Unknown,1-2yr,Two-way (divided with broken lines road marking),Y Shape,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,No priority to vehicle
18-30,Male,Employee,Above 10yr,One way,No junction,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,Unknown,Not a Pedestrian,No priority to vehicle
18-30,Male,Employee,2-5yr,Undivided Two way,No junction,Asphalt roads,Daylight,Raining,Collision with pedestrians,Overtaking,Not a Pedestrian,Driving carelessly
18-30,Male,Owner,Above 10yr,Two-way (divided with broken lines road marking),No junction,Asphalt roads,Daylight,Raining,Collision with roadside objects,Reversing,Not a Pedestrian,Moving Backward
18-30,Male,Employee,2-5yr,Two-way (divided with broken lines road marking),No junction,Asphalt roads,Daylight,Raining,Unknown,Going straight,Not a Pedestrian,Driving carelessly
31-50,Male,Owner,2-5yr,Undivided Two way,Y Shape,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Other,Not a Pedestrian,No priority to pedestrian
Over 51,Male,Employee,5-10yr,Double carriageway (median),No junction,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Turnover,Not a Pedestrian,Changing lane to the right
Over 51,Male,Employee,5-10yr,Undivided Two way,No junction,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Entering a junction,Unknown or other,Moving Backward
31-50,Male,Employee,2-5yr,other,No junction,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Entering a junction,Not a Pedestrian,No distancing
18-30,Male,Employee,5-10yr,other,No junction,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Entering a junction,Not a Pedestrian,Overspeed
18-30,Male,Employee,Unknown,Undivided Two way,No junction,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Other,Not a Pedestrian,Changing lane to the right
18-30,Male,Employee,Below 1yr,Two-way (divided with broken lines road marking),No junction,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,Going straight,Crossing from nearside - masked by parked or statioNot a Pedestrianry vehicle,Moving Backward
18-30,Male,Employee,2-5yr,Double carriageway (median),No junction,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,Moving Backward,Not a Pedestrian,Driving at high speed
18-30,Male,Employee,2-5yr,Two-way (divided with broken lines road marking),No junction,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Other,Not a Pedestrian,Changing lane to the left
31-50,Male,Employee,5-10yr,Undivided Two way,No junction,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,No priority to pedestrian
31-50,Male,Employee,1-2yr,Two-way (divided with broken lines road marking),No junction,Asphalt roads,Daylight,Normal,Collision with animals,Overtaking,Not a Pedestrian,No distancing
31-50,Male,Owner,5-10yr,other,No junction,Earth roads,Daylight,Normal,Collision with animals,Going straight,Not a Pedestrian,Moving Backward
Over 51,Male,Employee,1-2yr,other,No junction,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Changing lane to the left
31-50,Male,Employee,Below 1yr,Two-way (divided with broken lines road marking),Y Shape,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,No distancing
18-30,Male,Unknown,Unknown,Undivided Two way,Y Shape,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Changing lane to the left
31-50,Male,Employee,2-5yr,Two-way (divided with broken lines road marking),No junction,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Reversing,Not a Pedestrian,Getting off the vehicle improperly
31-50,Male,Employee,1-2yr,Undivided Two way,No junction,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Unknown,Not a Pedestrian,No priority to pedestrian
31-50,Male,Employee,5-10yr,Undivided Two way,No junction,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,Going straight,Not a Pedestrian,Driving carelessly
31-50,Male,Employee,Above 10yr,One way,No junction,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,Going straight,Not a Pedestrian,Changing lane to the left
18-30,Male,Employee,2-5yr,Undivided Two way,No junction,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Other,Not a Pedestrian,Driving carelessly
18-30,Male,Owner,Above 10yr,Undivided Two way,No junction,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Other,Not a Pedestrian,Changing lane to the left
Over 51,Male,Employee,Above 10yr,other,No junction,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,No distancing
18-30,Male,Unknown,Unknown,Unknown,Crossing,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Going straight,Crossing from nearside - masked by parked or statioNot a Pedestrianry vehicle,No distancing
18-30,Male,Owner,2-5yr,Undivided Two way,Crossing,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Changing lane to the right
18-30,Male,Employee,Below 1yr,Two-way (divided with broken lines road marking),Y Shape,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,Going straight,Not a Pedestrian,No distancing
Over 51,Male,Employee,2-5yr,Two-way (divided with broken lines road marking),Y Shape,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,No distancing
Under 18,Male,Employee,5-10yr,Two-way (divided with broken lines road marking),No junction,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Moving Backward,Not a Pedestrian,Moving Backward
31-50,Male,Employee,5-10yr,Two-way (divided with broken lines road marking),Unknown,Earth roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,No priority to vehicle
31-50,Male,Employee,5-10yr,other,Unknown,Asphalt roads,Daylight,Raining,Collision with roadside objects,Going straight,Not a Pedestrian,No priority to vehicle
18-30,Male,Owner,5-10yr,One way,Unknown,Asphalt roads,Daylight,Raining,Collision with roadside objects,Getting off,Not a Pedestrian,Changing lane to the right
31-50,Male,Owner,5-10yr,Undivided Two way,Unknown,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,Getting off,Not a Pedestrian,Driving to the left
Over 51,Male,Employee,5-10yr,One way,Unknown,Asphalt roads,Daylight,Raining,Collision with pedestrians,Getting off,Not a Pedestrian,Moving Backward
18-30,Male,Employee,5-10yr,Undivided Two way,Unknown,Other,Darkness - lights lit,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,No distancing
Over 51,Male,Owner,2-5yr,Two-way (divided with broken lines road marking),Unknown,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Turnover,Not a Pedestrian,No distancing
18-30,Male,Employee,Above 10yr,Two-way (divided with broken lines road marking),Unknown,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Other,Unknown or other,No priority to pedestrian
31-50,Male,Employee,2-5yr,Undivided Two way,Unknown,Asphalt roads,Daylight,Normal,Collision with roadside objects,Going straight,Not a Pedestrian,Driving carelessly
Over 51,Male,Employee,1-2yr,Undivided Two way,Unknown,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,No distancing
Under 18,Male,Employee,Above 10yr,Undivided Two way,Unknown,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Moving Backward
31-50,Male,Employee,5-10yr,Two-way (divided with broken lines road marking),Unknown,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,Reversing,Crossing from nearside - masked by parked or statioNot a Pedestrianry vehicle,Getting off the vehicle improperly
31-50,Male,Employee,2-5yr,Two-way (divided with broken lines road marking),Unknown,Earth roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Unknown,Not a Pedestrian,Overtaking
31-50,Male,Owner,2-5yr,Two-way (divided with broken lines road marking),Unknown,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,Going straight,Not a Pedestrian,Overloading
Unknown,Male,Employee,5-10yr,Undivided Two way,Unknown,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Stopping,Not a Pedestrian,No distancing
18-30,Female,Employee,5-10yr,other,Unknown,Asphalt roads,Daylight,Normal,Collision with pedestrians,Other,Not a Pedestrian,Getting off the vehicle improperly
18-30,Male,Employee,5-10yr,Two-way (divided with broken lines road marking),Unknown,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Overtaking
18-30,Male,Employee,2-5yr,Undivided Two way,No junction,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,Going straight,Not a Pedestrian,No priority to vehicle
31-50,Male,Employee,1-2yr,Undivided Two way,No junction,Asphalt roads,Daylight,Normal,Collision with roadside objects,Getting off,Not a Pedestrian,No priority to vehicle
Under 18,Male,Employee,Above 10yr,other,No junction,Earth roads,Daylight,Normal,Vehicle with vehicle collision,Overtaking,Not a Pedestrian,Overturning
18-30,Male,Employee,Above 10yr,Two-way (divided with broken lines road marking),Y Shape,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Waiting to go,Not a Pedestrian,Changing lane to the right
18-30,Male,Employee,2-5yr,Undivided Two way,Y Shape,Asphalt roads,Daylight,Normal,Collision with pedestrians,Going straight,Not a Pedestrian,Driving carelessly
18-30,Male,Employee,2-5yr,Two-way (divided with broken lines road marking),No junction,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Changing lane to the right
18-30,Male,Employee,1-2yr,Undivided Two way,Crossing,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Overtaking
18-30,Male,Unknown,Unknown,Two-way (divided with broken lines road marking),Crossing,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Driving carelessly
Over 51,Male,Employee,5-10yr,Two-way (divided with broken lines road marking),Crossing,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,Going straight,Not a Pedestrian,Moving Backward
Under 18,Male,Other,5-10yr,Undivided Two way,Y Shape,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Driving carelessly
31-50,Male,Owner,2-5yr,Two-way (divided with broken lines road marking),Y Shape,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Other,Crossing from nearside - masked by parked or statioNot a Pedestrianry vehicle,Overtaking
31-50,Male,Employee,1-2yr,Two-way (divided with broken lines road marking),Y Shape,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Overloading
31-50,Male,Unknown,5-10yr,Two-way (divided with broken lines road marking),No junction,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,Moving Backward,Not a Pedestrian,Driving at high speed
18-30,Male,Employee,5-10yr,Undivided Two way,Y Shape,Asphalt roads,Daylight,Normal,Collision with roadside objects,Turnover,Not a Pedestrian,Changing lane to the left
18-30,Female,Employee,5-10yr,other,Crossing,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,Unknown,Not a Pedestrian,Changing lane to the right
31-50,Male,Employee,Above 10yr,Undivided Two way,Y Shape,Asphalt roads,Darkness - lights lit,Normal,Rollover,Going straight,Not a Pedestrian,Driving carelessly
31-50,Male,Employee,2-5yr,One way,O Shape,Asphalt roads,Daylight,Raining,Collision with pedestrians,Going straight,Not a Pedestrian,Driving under the influence of drugs
Over 51,Male,Employee,1-2yr,Two-way (divided with broken lines road marking),No junction,Unknown,Daylight,Raining,Vehicle with vehicle collision,Reversing,Not a Pedestrian,Driving carelessly
31-50,Male,Unknown,Unknown,Undivided Two way,Y Shape,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,Other,Not a Pedestrian,No distancing
31-50,Male,Employee,5-10yr,Undivided Two way,Y Shape,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,Going straight,Not a Pedestrian,Driving carelessly
18-30,Male,Employee,1-2yr,other,No junction,Asphalt roads,Daylight,Normal,Collision with roadside objects,Going straight,Not a Pedestrian,Changing lane to the left
